87069041,48.78891395,2.431913446,48.9451856,2.4718341,1400,02/10/2015,07:27,20150210T07:27:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
87101658,48.865637,2.32124,48.8591,2.3379,1400,02/10/2015,09:52,20150210T09:52:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87203239,48.88815636,2.381529996,48.8766587,2.2633534,1400,02/10/2015,16:37,20150210T16:37:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87133947,48.9431241,2.2491066,48.90359545,2.392197847,1400,02/10/2015,12:28,20150210T12:28:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,12
87208983,48.81080213,2.061957671,48.81362,1.89894,1400,02/10/2015,16:55,20150210T16:55:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,16
87099695,48.85783284,2.40265757,48.8596684,2.4022509,1400,02/10/2015,09:42,20150210T09:42:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,9
87277396,48.84988896,2.345085921,48.8513782,2.3432153,1400,02/10/2015,21:22,20150210T21:22:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,21
87275397,48.82511698,2.273784466,48.8143193,2.2593093,1400,02/10/2015,21:13,20150210T21:13:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,21
86768650,48.8372728,2.3353873,48.9220615,2.2533313,1400,02/10/2015,15:05,20150210T15:05:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,15
86970220,48.90566023,2.283690631,48.80576632,2.619241871,1400,02/10/2015,18:39,20150210T18:39:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
87253721,48.8406069,2.3194679,48.8719373,2.3349582,1400,02/10/2015,19:35,20150210T19:35:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,19
87106841,48.6851006,2.4911828,48.8399274,2.4027986,1400,02/10/2015,10:19,20150210T10:19:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,10
87242772,48.90390728,2.587903468,48.89925,2.57239,1400,02/10/2015,18:52,20150210T18:52:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,18
87018040,48.65867,2.3665655,48.700094,2.416924,1400,02/10/2015,07:15,20150210T07:15:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
87218420,48.84098771,2.320379019,48.729914,2.368029,1400,02/10/2015,17:25,20150210T17:25:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87226716,48.89212347,2.237761617,48.852297,2.3618892,1400,02/10/2015,17:54,20150210T17:54:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,17
87130344,48.79854519,2.346053714,48.8501,2.32977,700,02/10/2015,12:12,20150210T12:12:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,12
87126570,48.89807402,2.094677004,48.89751173,2.329021647,1400,02/10/2015,11:56,20150210T11:56:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,11
87031348,48.8851668,2.3274497,48.9447842,2.3838367,7000,02/10/2015,07:24,20150210T07:24:00,Paris,"WALK,BUS,RAIL,SUBWAY",3.52E+14,FALSE,600,7
87306871,48.84422732,2.30871277,48.8442627,2.3089313,1400,02/10/2015,23:40,20150210T23:40:00,Paris,"WALK,BUS,RAIL,TRAM,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,23
87190851,48.84465215,2.373108148,48.84348691,2.615797616,1400,02/10/2015,15:57,20150210T15:57:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,15
86686575,48.7081291,2.8658308,48.806374,2.617592,1400,02/10/2015,07:00,20150210T07:00:00,Paris,"WALK,BUS,TRAM,RAIL,SUBWAY,CABLE_CAR",3.52E+14,FALSE,600,7
